VBE,Ic,Ic voltage with 10 Ohm (V),VCE,Voltage (0.6),Current0.6V,Voltage (0.7),Current0.7V,Voltage (0.8),Current0.8V
0,0,0,0,0,0,0,0,0,0
0.1,0,0,0.1,0.022805,0.0022805,0.022919,0.0022919,0.022956,0.0022956
0.2,0,0,0.2,0.075102,0.0075102,0.075066,0.0075066,0.075099,0.0075099
0.3,0,0,0.3,0.13321,0.013321,0.132,0.0132,0.133,0.0133
0.4,0,0,0.4,0.18576,0.018576,0.185,0.0185,0.186,0.0186
0.5,0.0000021,0.000021,0.5,0.21974,0.021974,0.22,0.022,0.221,0.0221
0.6,0.0000691,0.000691,0.6,0.23563,0.023563,0.236,0.0236,0.236,0.0236
0.7,0.0004108,0.004108,0.7,0.24588,0.024588,0.246,0.0246,0.247,0.0247
0.8,0.0009191,0.009191,0.8,0.25449,0.025449,0.255,0.0255,0.256,0.0256
,,,0.9,0.262,0.0262,0.263,0.0263,0.263,0.0263
,,,1,0.268,0.0268,0.269,0.0269,0.268,0.0268
